contractSymbol,lastTradeDate,strike,lastPrice,volume,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,optionType
AMZN260717C00260000,2026-02-25 16:27:03+00:00,260.0,4.8,230.0,209.97,35.12,0.1,c
AMZN260717C00265000,2026-02-25 16:29:20+00:00,265.0,4.05,10.0,209.94,35.12,0.1,c
AMZN260717C00270000,2026-02-25 16:29:02+00:00,270.0,3.45,6.0,209.94,35.12,0.1,c
AMZN260717C00275000,2026-02-25 16:25:15+00:00,275.0,2.96,16.0,210.05,35.13,0.04,c
AMZN260717C00280000,2026-02-25 16:28:51+00:00,280.0,2.52,22.0,209.94,35.12,0.04,c
AMZN260717C00285000,2026-02-25 16:29:07+00:00,285.0,2.17,19.0,209.94,35.12,0.04,c
AMZN260717C00290000,2026-02-25 15:39:07+00:00,290.0,1.92,102.0,210.09,35.27,0.05,c
AMZN260717C00295000,2026-02-24 19:04:13+00:00,295.0,1.7,20.0,209.93,36.12,0.04,c
AMZN260717C00300000,2026-02-25 16:33:38+00:00,300.0,1.41,112.0,209.85,35.04,0.04,c
AMZN260717C00305000,2026-02-24 20:59:58+00:00,305.0,1.25,27.0,208.555,36.32,0.04,c
AMZN260717C00310000,2026-02-25 16:47:03+00:00,310.0,1.01,12.0,209.775,35.0,0.04,c
AMZN260717C00315000,2026-02-25 14:43:29+00:00,315.0,0.96,4.0,210.185,35.42,0.04,c
AMZN260717C00320000,2026-02-24 19:50:41+00:00,320.0,0.85,6.0,209.28,36.47,0.04,c
AMZN260717C00325000,2026-02-24 19:50:51+00:00,325.0,0.75,3.0,209.28,36.47,0.04,c
AMZN260717C00330000,2026-02-20 16:14:19+00:00,330.0,0.69,5.0,209.32,34.76,0.04,c
AMZN260717C00340000,2026-02-24 18:29:22+00:00,340.0,0.47,9.0,209.44,35.95,0.03,c
AMZN260717C00350000,2026-02-23 15:17:25+00:00,350.0,0.39,3.0,204.7,37.62,0.03,c
AMZN260717C00360000,2026-02-25 15:36:14+00:00,360.0,0.31,1.0,210.23,35.24,0.03,c
AMZN260717C00370000,2026-02-25 14:30:00+00:00,370.0,0.26,5.0,211.12,35.51,0.02,c
AMZN260717P00115000,2026-02-25 16:10:20+00:00,115.0,0.51,53.0,210.13,35.31,0.03,p
AMZN260717P00120000,2026-02-23 14:33:41+00:00,120.0,0.76,2.0,207.21,36.84,0.04,p
AMZN260717P00125000,2026-02-24 17:41:45+00:00,125.0,0.77,7.0,209.645,35.51,0.04,p
AMZN260717P00130000,2026-02-24 17:09:49+00:00,130.0,0.98,1.0,209.585,35.68,0.04,p
AMZN260717P00135000,2026-02-24 19:14:39+00:00,135.0,1.25,3.0,209.28,36.48,0.04,p
AMZN260717P00140000,2026-02-25 16:23:37+00:00,140.0,1.44,3.0,210.05,35.13,0.04,p
AMZN260717P00145000,2026-02-25 16:10:01+00:00,145.0,1.76,12.0,210.13,35.31,0.04,p
AMZN260717P00150000,2026-02-25 16:35:37+00:00,150.0,2.13,31.0,209.83,35.1,0.04,p
AMZN260717P00155000,2026-02-24 19:24:16+00:00,155.0,2.85,55.0,209.0,36.53,0.05,p
AMZN260717P00160000,2026-02-25 16:27:08+00:00,160.0,3.1,10.0,209.97,35.12,0.1,p
AMZN260717P00165000,2026-02-24 19:45:05+00:00,165.0,4.15,276.0,208.86,36.52,0.1,p
AMZN260717P00170000,2026-02-25 16:33:00+00:00,170.0,4.51,20.0,210.07,35.03,0.1,p
AMZN260717P00175000,2026-02-25 16:26:43+00:00,175.0,5.45,1.0,209.97,35.12,0.05,p
AMZN260717P00180000,2026-02-25 16:13:48+00:00,180.0,6.6,2.0,210.03,35.28,0.1,p
AMZN260717P00185000,2026-02-25 15:14:52+00:00,185.0,7.68,1.0,210.65,35.13,0.1,p
AMZN260717P00190000,2026-02-25 16:19:14+00:00,190.0,9.35,102.0,209.8,35.29,0.1,p
AMZN260717P00195000,2026-02-25 16:28:59+00:00,195.0,11.0,105.0,209.94,35.12,0.1,p
AMZN260717P00200000,2026-02-25 16:25:38+00:00,200.0,12.8,36.0,210.175,35.1,0.1,p
AMZN260717P00205000,2026-02-25 16:29:05+00:00,205.0,14.95,10.0,209.94,35.12,0.15,p
AMZN260717P00210000,2026-02-25 16:29:18+00:00,210.0,17.25,32.0,209.94,35.12,0.1,p
AMZN260717P00215000,2026-02-25 16:30:16+00:00,215.0,19.65,20.0,209.99,35.07,0.1,p
AMZN260717P00220000,2026-02-25 16:30:16+00:00,220.0,22.55,77.0,209.99,35.07,0.1,p
AMZN260717P00225000,2026-02-25 16:30:17+00:00,225.0,25.5,14.0,209.99,35.07,0.1,p
AMZN260717P00230000,2026-02-23 20:24:41+00:00,230.0,32.66,70.0,204.612,38.15,0.2,p
AMZN260717P00235000,2026-02-23 17:23:17+00:00,235.0,36.85,3.0,203.69,38.13,1.05,p
AMZN260717P00240000,2026-02-24 14:37:10+00:00,240.0,40.7,27.0,204.18,37.99,0.8,p
AMZN260717P00245000,2026-02-24 18:14:59+00:00,245.0,40.02,5.0,209.05,35.67,0.85,p
AMZN260717P00250000,2026-02-25 16:36:32+00:00,250.0,43.95,20.0,209.83,35.14,1.25,p
AMZN260717P00255000,2026-02-13 17:05:33+00:00,255.0,56.0,3.0,204.663,36.66,2.3,p
AMZN260717P00260000,2026-02-20 18:47:52+00:00,260.0,51.3,5.0,210.8,35.35,2.15,p
AMZN260717P00265000,2026-02-20 17:45:28+00:00,265.0,57.73,2.0,208.94,35.59,2.35,p
AMZN260717P00270000,2026-02-12 16:15:01+00:00,270.0,71.9,4.0,204.663,36.66,2.3,p
AMZN260717P00275000,2026-02-06 18:04:18+00:00,275.0,65.7,13.0,204.663,36.66,2.4,p
AMZN260717P00280000,2026-02-24 20:49:03+00:00,280.0,72.05,6.0,208.44,36.48,2.3,p
AMZN260717P00285000,2026-02-06 19:22:27+00:00,285.0,78.0,2.0,204.663,36.66,2.25,p
AMZN260717P00290000,2026-02-06 14:49:45+00:00,290.0,86.8,4.0,204.663,36.66,3.2,p
AMZN260717P00295000,2026-02-04 20:25:41+00:00,295.0,63.92,8.0,204.663,36.66,3.45,p
AMZN260717P00300000,2026-02-25 14:48:35+00:00,300.0,89.52,2.0,210.5,35.49,3.0,p
AMZN260717P00305000,2026-01-30 15:22:23+00:00,305.0,64.75,9.0,204.663,36.66,3.55,p
AMZN260717P00310000,2026-02-04 15:54:22+00:00,310.0,73.95,4.0,204.663,36.66,3.4,p
AMZN260717P00315000,2025-11-26 16:45:59+00:00,315.0,83.97,,204.663,36.66,0.75,p
AMZN260717P00320000,2026-01-12 20:18:34+00:00,320.0,73.6,,204.663,36.66,2.75,p
AMZN260717P00325000,2025-11-26 16:39:10+00:00,325.0,93.8,,204.663,36.66,2.65,p
AMZN260717P00330000,2026-01-16 16:00:06+00:00,330.0,92.67,7.0,204.663,36.66,3.4,p
AMZN260717P00340000,2026-01-29 17:48:22+00:00,340.0,100.6,,204.663,36.66,3.4,p
AMZN260821C00110000,2026-02-24 15:22:12+00:00,110.0,100.5,1.0,207.19,36.53,2.85,c
AMZN260821C00115000,2026-02-25 16:46:32+00:00,115.0,98.14,4.0,209.775,35.0,1.75,c
AMZN260821C00120000,2026-02-25 16:43:06+00:00,120.0,93.53,2.0,209.94,35.03,1.4,c
AMZN260821C00125000,2026-02-23 20:44:29+00:00,125.0,84.12,158.0,205.0,37.72,2.55,c
AMZN260821C00130000,2026-02-12 19:28:41+00:00,130.0,74.0,1.0,204.663,36.66,0.9,c
AMZN260821C00135000,2026-02-12 14:55:29+00:00,135.0,72.35,15.0,204.663,36.66,2.15,c
AMZN260821C00140000,2026-02-20 14:35:08+00:00,140.0,71.6,1.0,206.38,35.81,2.35,c
AMZN260821C00145000,2026-02-24 15:54:25+00:00,145.0,68.46,3.0,207.49,35.75,2.35,c
AMZN260821C00150000,2026-02-25 14:53:19+00:00,150.0,66.6,2.0,210.3,35.31,1.85,c
AMZN260821C00155000,2026-02-24 15:54:25+00:00,155.0,59.86,3.0,207.49,35.75,1.3,c
AMZN260821C00160000,2026-02-23 18:44:18+00:00,160.0,52.65,3.0,203.93,37.38,1.15,c
AMZN260821C00165000,2026-02-24 18:07:18+00:00,165.0,53.19,2.0,209.36,35.59,0.75,c
AMZN260821C00170000,2026-02-24 20:30:18+00:00,170.0,48.64,2.0,208.24,36.74,0.6,c
AMZN260821C00175000,2026-02-25 14:43:18+00:00,175.0,46.16,2.0,210.185,35.42,0.6,c
AMZN260821C00180000,2026-02-25 15:27:42+00:00,180.0,42.59,2.0,210.54,35.01,0.55,c
AMZN260821C00185000,2026-02-25 15:20:30+00:00,185.0,38.77,1.0,210.005,35.23,0.55,c
AMZN260821C00190000,2026-02-25 15:57:13+00:00,190.0,35.57,4.0,210.17,35.43,0.4,c
AMZN260821C00195000,2026-02-24 19:23:41+00:00,195.0,32.5,1.0,209.0,36.53,0.6,c
AMZN260821C00200000,2026-02-25 16:33:56+00:00,200.0,29.22,26.0,209.85,35.04,0.3,c
AMZN260821C00205000,2026-02-25 16:43:34+00:00,205.0,26.31,53.0,209.835,35.04,0.2,c
AMZN260821C00210000,2026-02-25 16:13:24+00:00,210.0,23.75,46.0,209.9,35.29,0.15,c
AMZN260821C00215000,2026-02-25 16:31:37+00:00,215.0,21.4,10.0,210.06,35.03,0.15,c
AMZN260821C00220000,2026-02-25 16:29:18+00:00,220.0,19.1,106.0,209.94,35.12,0.1,c
AMZN260821C00225000,2026-02-25 16:35:37+00:00,225.0,17.0,72.0,209.83,35.1,0.15,c
AMZN260821C00230000,2026-02-25 15:12:03+00:00,230.0,15.69,10.0,210.795,35.15,0.15,c
AMZN260821C00235000,2026-02-25 16:36:55+00:00,235.0,13.48,13.0,209.83,35.14,0.1,c
AMZN260821C00240000,2026-02-25 16:25:13+00:00,240.0,12.0,40.0,210.05,35.13,0.1,c
AMZN260821C00245000,2026-02-25 16:43:11+00:00,245.0,10.57,7.0,209.94,35.03,0.1,c
AMZN260821C00250000,2026-02-25 16:46:06+00:00,250.0,9.3,3290.0,209.81,35.01,0.05,c
AMZN260821C00255000,2026-02-25 16:23:36+00:00,255.0,8.3,10.0,210.05,35.13,0.1,c
AMZN260821C00260000,2026-02-25 16:24:32+00:00,260.0,7.32,86.0,210.05,35.13,0.1,c
AMZN260821C00265000,2026-02-25 15:20:18+00:00,265.0,6.45,54.0,210.07,35.28,0.1,c
AMZN260821C00270000,2026-02-25 15:15:58+00:00,270.0,5.79,15.0,210.34,35.16,0.1,c
AMZN260821C00275000,2026-02-25 15:32:42+00:00,275.0,5.1,5.0,210.43,35.11,0.15,c
AMZN260821C00280000,2026-02-25 16:29:07+00:00,280.0,4.3,12.0,209.94,35.12,0.1,c
AMZN260821C00285000,2026-02-24 19:37:31+00:00,285.0,3.95,9.0,209.18,36.51,0.1,c
AMZN260821C00290000,2026-02-24 20:56:53+00:00,290.0,3.43,11.0,208.555,36.39,0.1,c
AMZN260821C00295000,2026-02-25 15:41:30+00:00,295.0,3.05,14.0,210.5,35.24,0.06,c
AMZN260821C00300000,2026-02-25 16:20:19+00:00,300.0,2.6,58.0,209.89,35.18,0.06,c
AMZN260821C00305000,2026-02-25 16:21:51+00:00,305.0,2.28,51.0,210.06,35.15,0.05,c
AMZN260821C00310000,2026-02-24 20:53:49+00:00,310.0,2.05,33.0,208.68,36.34,0.05,c
AMZN260821C00315000,2026-02-24 19:50:51+00:00,315.0,1.88,2.0,209.28,36.47,0.05,c
AMZN260821C00320000,2026-02-25 14:30:00+00:00,320.0,1.7,2.0,211.12,35.51,0.04,c
AMZN260821C00325000,2026-02-25 14:30:00+00:00,325.0,1.51,1.0,211.12,35.51,0.05,c
AMZN260821C00330000,2026-02-25 14:30:00+00:00,330.0,1.3,3.0,211.12,35.51,0.04,c
AMZN260821C00335000,2026-02-23 20:21:53+00:00,335.0,1.02,22.0,204.46,38.21,0.04,c
AMZN260821C00340000,2026-02-25 15:29:27+00:00,340.0,1.02,1.0,210.45,35.01,0.05,c
AMZN260821C00350000,2026-02-25 14:30:01+00:00,350.0,0.87,2.0,211.12,35.51,0.04,c
AMZN260821C00360000,2026-02-20 16:56:05+00:00,360.0,0.7,3.0,209.503,34.51,0.05,c
AMZN260821C00370000,2026-02-25 16:34:01+00:00,370.0,0.54,7.0,209.85,35.04,0.03,c
AMZN260821P00110000,2026-02-24 14:33:32+00:00,110.0,0.8,31.0,203.77,37.77,0.04,p
AMZN260821P00115000,2026-02-23 19:36:45+00:00,115.0,0.95,5.0,204.72,37.72,0.04,p
AMZN260821P00120000,2026-02-25 15:35:03+00:00,120.0,0.99,1.0,210.2,35.29,0.04,p
AMZN260821P00125000,2026-02-24 20:57:29+00:00,125.0,1.3,17.0,208.555,36.39,0.05,p
AMZN260821P00130000,2026-02-23 17:43:23+00:00,130.0,1.86,5.0,203.79,38.02,0.05,p
AMZN260821P00135000,2026-02-25 14:40:56+00:00,135.0,1.79,1.0,210.06,35.54,0.05,p
AMZN260821P00140000,2026-02-25 16:34:08+00:00,140.0,2.12,45.0,209.85,35.04,0.05,p
AMZN260821P00145000,2026-02-24 19:43:49+00:00,145.0,2.76,73.0,208.995,36.51,0.05,p
AMZN260821P00150000,2026-02-25 16:40:48+00:00,150.0,3.05,18.0,209.87,35.03,0.1,p
AMZN260821P00155000,2026-02-25 15:49:14+00:00,155.0,3.6,3.0,210.93,35.25,0.1,p
AMZN260821P00160000,2026-02-25 15:42:12+00:00,160.0,4.3,3.0,210.5,35.24,0.1,p
AMZN260821P00165000,2026-02-25 15:33:48+00:00,165.0,5.15,46.0,210.145,35.21,0.1,p
AMZN260821P00170000,2026-02-24 20:38:59+00:00,170.0,6.65,35.0,208.385,36.6,0.1,p
AMZN260821P00175000,2026-02-25 16:31:49+00:00,175.0,7.2,56.0,210.06,35.03,0.1,p
AMZN260821P00180000,2026-02-25 15:11:16+00:00,180.0,8.4,12.0,210.71,35.15,0.1,p
AMZN260821P00185000,2026-02-25 16:43:29+00:00,185.0,9.9,53.0,209.94,35.03,0.15,p
AMZN260821P00190000,2026-02-24 20:52:51+00:00,190.0,12.31,60.0,208.33,36.43,0.1,p
AMZN260821P00195000,2026-02-25 15:21:08+00:00,195.0,13.31,113.0,210.005,35.23,0.15,p
AMZN260821P00200000,2026-02-25 14:38:53+00:00,200.0,15.28,12.0,209.89,35.68,0.15,p
AMZN260821P00205000,2026-02-25 16:42:43+00:00,205.0,17.34,121.0,209.94,35.03,0.1,p
AMZN260821P00210000,2026-02-25 16:49:15+00:00,210.0,19.8,53.0,209.81,35.03,0.1,p
AMZN260821P00215000,2026-02-25 16:50:07+00:00,215.0,22.35,34.0,209.79,35.03,0.1,p
AMZN260821P00220000,2026-02-25 16:24:25+00:00,220.0,25.0,27.0,210.05,35.13,0.15,p
AMZN260821P00225000,2026-02-25 16:35:49+00:00,225.0,28.1,4.0,209.83,35.1,0.15,p
AMZN260821P00230000,2026-02-24 19:13:52+00:00,230.0,31.75,12.0,209.355,36.45,0.15,p
AMZN260821P00235000,2026-02-20 15:04:41+00:00,235.0,34.55,1.0,208.94,35.0,0.2,p
AMZN260821P00240000,2026-02-23 20:56:52+00:00,240.0,41.8,6.0,205.02,37.71,0.8,p
AMZN260821P00245000,2026-02-24 16:34:21+00:00,245.0,41.25,1.0,208.6,36.2,0.55,p
AMZN260821P00250000,2026-02-25 15:14:17+00:00,250.0,44.95,8.0,210.62,35.12,0.9,p
AMZN260821P00255000,2026-02-20 14:50:50+00:00,255.0,52.53,1.0,205.87,35.68,1.95,p
AMZN260821P00260000,2026-02-17 15:52:27+00:00,260.0,61.87,3.0,204.663,36.66,1.9,p
AMZN260821P00265000,2026-02-06 15:20:34+00:00,265.0,62.42,1.0,204.663,36.66,2.1,p
AMZN260821P00270000,2026-02-17 17:45:06+00:00,270.0,71.65,8.0,204.663,36.66,1.9,p
AMZN260821P00275000,2026-02-13 14:56:42+00:00,275.0,76.85,4.0,204.663,36.66,2.05,p
AMZN260821P00280000,2026-02-24 17:15:00+00:00,280.0,71.44,4.0,209.685,35.66,2.05,p
AMZN260821P00285000,2026-02-03 20:45:43+00:00,285.0,53.2,3.0,204.663,36.66,2.15,p
AMZN260821P00290000,2026-02-05 16:49:03+00:00,290.0,69.25,16.0,204.663,36.66,2.1,p
AMZN260821P00295000,2026-01-23 19:32:04+00:00,295.0,59.78,25.0,204.663,36.66,2.35,p
AMZN260821P00300000,2026-02-13 14:33:23+00:00,300.0,101.25,4.0,204.663,36.66,2.4,p
AMZN260821P00305000,2026-02-24 20:49:03+00:00,305.0,96.55,6.0,208.44,36.48,2.6,p
AMZN260821P00310000,2026-01-30 15:15:33+00:00,310.0,70.1,19.0,204.663,36.66,2.5,p
AMZN260821P00315000,2026-01-30 20:00:28+00:00,315.0,77.25,20.0,204.663,36.66,3.1,p
AMZN260821P00320000,2026-02-02 16:09:08+00:00,320.0,78.05,1.0,204.663,36.66,3.0,p
AMZN260821P00325000,2026-01-13 18:36:20+00:00,325.0,83.5,2.0,204.663,36.66,2.65,p
AMZN260821P00335000,2025-11-03 14:35:43+00:00,335.0,80.9,5.0,204.663,36.66,2.4,p
AMZN260821P00340000,2025-10-31 17:10:47+00:00,340.0,94.87,2.0,204.663,36.66,3.7,p
AMZN260821P00350000,2026-02-05 14:30:06+00:00,350.0,124.11,1.0,204.663,36.66,2.5,p
AMZN260821P00370000,2026-02-02 16:26:45+00:00,370.0,125.6,,204.663,36.66,2.65,p
AMZN260918C00105000,2026-02-23 15:00:11+00:00,105.0,104.0,2.0,205.705,37.59,3.55,c
AMZN260918C00110000,2026-02-17 18:50:41+00:00,110.0,94.71,2.0,204.663,36.66,2.15,c
AMZN260918C00115000,2026-02-10 18:08:36+00:00,115.0,98.1,6.0,204.663,36.66,2.0,c
AMZN260918C00120000,2026-02-12 18:51:04+00:00,120.0,84.0,4.0,204.663,36.66,2.5,c
AMZN260918C00125000,2026-02-06 16:24:41+00:00,125.0,85.43,1.0,204.663,36.66,2.5,c
AMZN260918C00130000,2026-02-23 16:12:00+00:00,130.0,79.3,2.0,203.86,38.34,2.2,c
AMZN260918C00135000,2026-02-20 15:09:01+00:00,135.0,80.0,1.0,209.395,35.1,2.35,c
AMZN260918C00140000,2026-02-18 14:49:15+00:00,140.0,71.1,1.0,204.663,36.66,1.9,c
AMZN260918C00145000,2026-02-24 19:19:29+00:00,145.0,70.5,1.0,208.87,36.57,1.5,c
AMZN260918C00150000,2026-02-23 20:59:27+00:00,150.0,63.0,2.0,205.29,37.56,1.9,c
AMZN260918C00155000,2026-02-23 14:34:08+00:00,155.0,60.75,2.0,207.21,36.84,1.55,c
AMZN260918C00160000,2026-02-24 18:40:31+00:00,160.0,58.6,12.0,209.9,35.98,1.15,c
AMZN260918C00165000,2026-02-24 18:42:25+00:00,165.0,54.71,3.0,209.785,35.99,0.75,c
AMZN260918C00170000,2026-02-24 14:33:02+00:00,170.0,46.29,1.0,203.7,37.56,0.6,c
AMZN260918C00175000,2026-02-24 18:58:51+00:00,175.0,47.38,5.0,209.925,36.08,0.9,c
AMZN260918C00180000,2026-02-25 15:18:51+00:00,180.0,43.8,2.0,210.23,35.2,0.7,c
AMZN260918C00185000,2026-02-25 16:09:30+00:00,185.0,40.26,1.0,210.13,35.31,0.65,c
AMZN260918C00190000,2026-02-25 15:52:40+00:00,190.0,37.3,9.0,210.57,35.33,0.35,c
AMZN260918C00195000,2026-02-25 14:40:39+00:00,195.0,33.84,6.0,210.06,35.54,0.45,c
AMZN260918C00200000,2026-02-25 16:20:52+00:00,200.0,30.7,21.0,209.88,35.22,0.2,c
AMZN260918C00205000,2026-02-25 16:00:22+00:00,205.0,28.21,49.0,210.27,35.33,0.15,c
AMZN260918C00210000,2026-02-25 16:43:49+00:00,210.0,25.33,24.0,209.835,35.04,0.15,c
AMZN260918C00215000,2026-02-25 15:19:34+00:00,215.0,23.1,25.0,210.07,35.28,0.15,c
AMZN260918C00220000,2026-02-25 16:46:37+00:00,220.0,20.6,36.0,209.775,35.0,0.15,c
AMZN260918C00225000,2026-02-25 16:36:42+00:00,225.0,18.55,20.0,209.83,35.14,0.15,c
AMZN260918C00230000,2026-02-25 16:36:32+00:00,230.0,16.65,3.0,209.83,35.14,0.1,c
AMZN260918C00235000,2026-02-25 16:38:40+00:00,235.0,14.85,15.0,209.82,35.05,0.15,c
AMZN260918C00240000,2026-02-25 16:03:11+00:00,240.0,13.6,29.0,210.26,35.33,0.1,c
AMZN260918C00245000,2026-02-25 16:25:08+00:00,245.0,12.0,4.0,210.05,35.13,0.15,c
AMZN260918C00250000,2026-02-25 16:01:56+00:00,250.0,10.85,83.0,210.14,35.33,0.1,c
AMZN260918C00255000,2026-02-25 16:23:05+00:00,255.0,9.52,25.0,210.055,35.13,0.15,c
AMZN260918C00260000,2026-02-25 16:41:48+00:00,260.0,8.39,72.0,209.92,35.02,0.15,c
AMZN260918C00265000,2026-02-25 14:32:06+00:00,265.0,7.93,1.0,210.883,35.42,0.15,c
AMZN260918C00270000,2026-02-25 15:20:46+00:00,270.0,6.7,5.0,210.005,35.23,0.15,c
AMZN260918C00275000,2026-02-25 15:44:25+00:00,275.0,5.95,3.0,210.497,35.31,0.15,c
AMZN260918C00280000,2026-02-25 15:20:05+00:00,280.0,5.35,31.0,210.07,35.28,0.1,c
AMZN260918C00285000,2026-02-24 14:44:08+00:00,285.0,4.25,1.0,205.96,37.06,0.15,c
AMZN260918C00290000,2026-02-25 16:21:48+00:00,290.0,4.05,54.0,210.06,35.15,0.1,c
AMZN260918C00295000,2026-02-24 20:13:20+00:00,295.0,3.75,1.0,208.76,36.6,0.15,c
AMZN260918C00300000,2026-02-25 16:21:29+00:00,300.0,3.25,36.0,209.88,35.22,0.15,c
AMZN260918C00305000,2026-02-24 20:08:02+00:00,305.0,2.94,1.0,209.23,36.46,0.05,c
AMZN260918C00310000,2026-02-24 18:48:01+00:00,310.0,2.68,16.0,209.885,36.02,0.07,c
AMZN260918C00315000,2026-02-24 17:13:18+00:00,315.0,2.41,1.0,209.48,35.67,0.06,c
AMZN260918C00320000,2026-02-24 18:47:14+00:00,320.0,2.13,64.0,209.89,36.0,0.06,c
AMZN260918C00325000,2026-02-24 17:13:18+00:00,325.0,1.89,1.0,209.48,35.67,0.06,c
AMZN260918C00330000,2026-02-24 18:49:19+00:00,330.0,1.74,1.0,209.93,36.03,0.05,c
AMZN260918C00340000,2026-02-25 14:30:00+00:00,340.0,1.4,2.0,211.12,35.51,0.05,c
AMZN260918C00350000,2026-02-25 16:28:49+00:00,350.0,1.09,7.0,209.94,35.12,0.05,c
AMZN260918C00360000,2026-02-25 15:00:37+00:00,360.0,0.91,4.0,211.53,34.99,0.04,c
AMZN260918C00370000,2026-02-25 15:01:29+00:00,370.0,0.8,19.0,211.53,34.99,0.05,c
AMZN260918P00105000,2026-02-23 20:11:51+00:00,105.0,0.76,5.0,204.34,38.19,0.03,p
AMZN260918P00110000,2026-02-23 19:48:29+00:00,110.0,0.91,4.0,204.738,37.87,0.05,p
AMZN260918P00115000,2026-02-25 14:37:09+00:00,115.0,0.96,1.0,209.94,35.55,0.05,p
AMZN260918P00120000,2026-02-24 16:18:03+00:00,120.0,1.22,1.0,208.59,35.87,0.05,p
AMZN260918P00125000,2026-02-25 14:37:09+00:00,125.0,1.46,1.0,209.94,35.55,0.05,p
AMZN260918P00130000,2026-02-24 18:00:24+00:00,130.0,1.74,36.0,209.29,35.74,0.05,p
AMZN260918P00135000,2026-02-23 20:52:37+00:00,135.0,2.44,11.0,205.005,37.9,0.05,p
AMZN260918P00140000,2026-02-25 15:33:08+00:00,140.0,2.4,15.0,210.43,35.11,0.05,p
AMZN260918P00145000,2026-02-24 19:49:08+00:00,145.0,3.15,20.0,208.846,36.52,0.06,p
AMZN260918P00150000,2026-02-25 15:00:39+00:00,150.0,3.43,4.0,211.53,34.99,0.1,p
AMZN260918P00155000,2026-02-25 14:55:42+00:00,155.0,4.15,1.0,210.65,35.16,0.1,p
AMZN260918P00160000,2026-02-24 20:07:11+00:00,160.0,5.0,2.0,209.35,36.4,0.1,p
AMZN260918P00165000,2026-02-25 15:00:39+00:00,165.0,5.71,4.0,211.53,34.99,0.1,p
AMZN260918P00170000,2026-02-24 18:57:34+00:00,170.0,6.85,1.0,210.075,36.05,0.1,p
AMZN260918P00175000,2026-02-25 16:28:08+00:00,175.0,7.95,1.0,209.785,35.16,0.1,p
AMZN260918P00180000,2026-02-25 14:52:32+00:00,180.0,9.15,55.0,210.3,35.31,0.1,p
AMZN260918P00185000,2026-02-25 15:47:16+00:00,185.0,10.55,10.0,210.85,35.27,0.1,p
AMZN260918P00190000,2026-02-25 15:32:10+00:00,190.0,12.2,11.0,210.58,35.07,0.1,p
AMZN260918P00195000,2026-02-25 15:40:04+00:00,195.0,14.21,6.0,210.288,35.24,0.15,p
AMZN260918P00200000,2026-02-25 14:49:52+00:00,200.0,16.19,16.0,210.47,35.41,0.1,p
AMZN260918P00205000,2026-02-24 19:26:16+00:00,205.0,18.0,1.0,209.18,36.49,0.15,p
AMZN260918P00210000,2026-02-25 15:02:28+00:00,210.0,20.32,3.0,211.33,35.05,0.15,p
AMZN260918P00215000,2026-02-25 15:33:00+00:00,215.0,23.35,21.0,210.43,35.11,0.2,p
AMZN260918P00220000,2026-02-25 14:30:08+00:00,220.0,25.85,5.0,211.12,35.51,0.15,p
AMZN260918P00225000,2026-02-23 15:16:03+00:00,225.0,32.6,10.0,204.71,37.65,0.15,p
AMZN260918P00230000,2026-02-23 17:23:04+00:00,230.0,36.42,1.0,203.69,38.13,0.2,p
AMZN260918P00235000,2026-02-23 18:11:09+00:00,235.0,39.52,2.0,204.34,37.57,0.2,p
AMZN260918P00240000,2026-02-25 15:29:35+00:00,240.0,38.75,29.0,210.46,35.02,0.8,p
AMZN260918P00245000,2026-02-19 14:53:05+00:00,245.0,46.5,5.0,204.46,36.26,0.85,p
AMZN260918P00250000,2026-02-24 14:46:42+00:00,250.0,49.11,1.0,206.51,36.77,0.85,p
AMZN260918P00255000,2026-02-24 14:46:42+00:00,255.0,53.15,1.0,206.51,36.77,2.25,p
AMZN260918P00260000,2026-02-24 19:52:02+00:00,260.0,55.15,10.0,209.421,36.42,2.2,p
AMZN260918P00265000,2026-02-23 20:33:16+00:00,265.0,62.74,1.0,205.065,37.83,1.7,p
AMZN260918P00270000,2026-02-24 16:42:19+00:00,270.0,63.55,8.0,208.655,36.23,0.85,p
AMZN260918P00275000,2026-02-24 16:41:48+00:00,275.0,67.65,10.0,208.655,36.23,2.3,p
AMZN260918P00280000,2026-02-11 17:22:08+00:00,280.0,77.75,11.0,204.663,36.66,2.1,p
AMZN260918P00285000,2026-02-24 16:41:48+00:00,285.0,76.79,10.0,208.655,36.23,2.3,p
AMZN260918P00290000,2026-02-06 17:48:20+00:00,290.0,82.1,6.0,204.663,36.66,2.2,p
AMZN260918P00295000,2026-02-18 16:26:09+00:00,295.0,89.1,1.0,204.663,36.66,2.3,p
AMZN260918P00300000,2026-02-06 15:49:17+00:00,300.0,94.02,5.0,204.663,36.66,2.4,p
AMZN260918P00305000,2026-01-30 15:23:45+00:00,305.0,66.5,2.0,204.663,36.66,3.1,p
AMZN260918P00310000,2026-01-20 17:51:14+00:00,310.0,79.05,32.0,204.663,36.66,2.65,p
AMZN260918P00315000,2026-01-29 17:26:34+00:00,315.0,77.65,4.0,204.663,36.66,2.95,p
AMZN260918P00320000,2026-01-30 15:20:05+00:00,320.0,79.8,6.0,204.663,36.66,2.9,p
AMZN260918P00325000,2025-12-09 18:17:51+00:00,325.0,97.04,2.0,204.663,36.66,1.5,p
AMZN260918P00330000,2025-11-21 19:57:17+00:00,330.0,109.4,1.0,204.663,36.66,0.95,p
